budget,popularity,revenue,title,vote_average,vote_count,release_year,studios_name,genres_name,return
40000000.0,12.64,176997168.0,In the Line of Fire,6.8,392.0,1993,"['Cinergi Pictures Entertainment', 'Touchstone Pictures']","['Comedy', 'War']",4.4249292
13000000.0,7.41,65796862.0,In the Name of the Father,7.6,363.0,1993,"['Twentieth Century Fox Film Corporation', 'Walrus & Associates']","['Action', 'Drama', 'Thriller']",5.0612970769230765
63000000.0,8.86,920100000.0,Jurassic Park,7.6,4956.0,1993,"['The Australian Film Commission', 'Film Victoria', 'Seon Film Productions', 'Romper Stomper Pty. Ltd.']","['Action', 'Drama', 'Thriller']",14.604761904761904
9000000.0,8.43,2395231.0,Kalifornia,6.5,209.0,1993,"['Ruby in Paradise', 'Full Crew/Say Yea']","['Drama', 'Romance']",0.2661367777777778
1500000.0,4.95,418961.0,Killing Zoe,6.1,111.0,1993,['TriStar Pictures'],['Drama'],0.2793073333333333
85000000.0,9.43,137298489.0,Last Action Hero,6.1,725.0,1993,"['Twentieth Century Fox Film Corporation', 'Santo Domingo Film & Music Video']","['Comedy', 'Drama']",1.6152763411764706
13500000.0,8.94,11285588.0,Manhattan Murder Mystery,7.1,169.0,1993,"['Fine Line Features', 'Spelling Entertainment', 'Avenue Entertainment']","['Comedy', 'Drama']",0.8359694814814815
3500000.0,5.26,27900000.0,Menace II Society,7.2,179.0,1993,['Touchstone Pictures'],"['Drama', 'Family']",7.9714285714285715
55000000.0,13.11,121969216.0,Executive Decision,5.8,261.0,1996,"['Miramax Films', 'Sarah Radclyffe Productions - Sirens Limited', 'British Screen Finance Ltd', 'Samson Productions II']","['Comedy', 'Drama']",2.217622109090909
25000000.0,11.17,441286195.0,Mrs. Doubtfire,7.0,1638.0,1993,['TriStar Pictures'],"['Comedy', 'Crime', 'Romance']",17.6514478
12000000.0,9.97,15826984.0,The Next Karate Kid,4.8,202.0,1994,[],"['History', 'Drama', 'Romance']",1.3189153333333334
20000000.0,9.72,15340000.0,No Escape,6.1,86.0,1994,['New Line Cinema'],"['Action', 'Adventure', 'Thriller', 'Crime']",0.767
30000000.0,8.04,135130999.0,A Perfect World,7.2,376.0,1993,"['TriStar Pictures', 'Motion Picture Corporation of America (MPCA)']","['Comedy', 'Drama', 'Family', 'Romance']",4.504366633333333
26000000.0,13.37,206678440.0,Philadelphia,7.6,1019.0,1993,"['Tim Burton Productions', 'Skellington Productions Inc.', 'Touchstone Pictures']","['Fantasy', 'Animation', 'Family']",7.949170769230769
7000000.0,7.44,116700000.0,The Piano,7.1,290.0,1993,"['Walt Disney Pictures', 'Caravan Pictures']","['Action', 'Adventure', 'Comedy']",16.67142857142857
14000000.0,6.97,27515786.0,Poetic Justice,6.9,47.0,1993,"['Hollywood Pictures', 'Cinergi Pictures Entertainment']","['Action', 'Adventure', 'Drama', 'History', 'Western']",1.9654132857142856
11000000.0,5.87,11439193.0,The Ref,6.7,99.0,1994,"['Twentieth Century Fox Film Corporation', 'Turner Pictures (I)']","['Fantasy', 'Science Fiction', 'Family', 'Animation']",1.0399266363636364
11500000.0,12.22,23237911.0,The Remains of the Day,7.5,213.0,1993,"['Téléfilm Canada', 'The Ontario Film Development Corporation', 'Alliance Communications Corporation']","['Drama', 'Comedy']",2.0206879130434783
40000000.0,4.99,24332324.0,Renaissance Man,5.9,83.0,1994,[],[],0.6083081
22000000.0,8.69,10696210.0,RoboCop 3,4.2,309.0,1993,"['Renn Productions', 'France 2 Cinéma', 'DD Productions']","['Drama', 'Romance']",0.4861913636363636
20000000.0,17.14,35739755.0,Robin Hood: Men in Tights,6.4,575.0,1993,"['Warner Bros.', 'Morgan Creek Productions']","['Comedy', 'Romance']",1.78698775
11500000.0,9.8,3275585.0,Romeo Is Bleeding,5.7,36.0,1993,['CNCAIMC'],"['Drama', 'Horror', 'Thriller']",0.2848334782608696
800000.0,0.94,1001437.0,Ruby in Paradise,5.6,10.0,1993,['Channel 4 Television'],"['Comedy', 'Drama']",1.25179625
12000000.0,5.91,22750363.0,Rudy,7.2,187.0,1993,"['Columbia Pictures', 'Castle Rock Entertainment']","['Comedy', 'Family']",1.8958635833333333
22000000.0,41.73,321365567.0,Schindler's List,8.3,4436.0,1993,[],"['Comedy', 'Foreign']",14.607525772727271
13000000.0,5.31,7820688.0,Serial Mom,6.4,137.0,1994,['TriStar Pictures'],"['Comedy', 'Drama', 'History', 'Mystery']",0.6015913846153846
25000000.0,7.88,48063435.0,The Shadow,5.4,140.0,1994,"['Sony Pictures Classics', 'Channel Four Films', 'Arte', 'Brillstein-Grey Entertainment', 'Home Box Office (HBO)', 'Columbia Pictures Television', 'Zweites Deutsches Fernsehen (ZDF)', 'Telling Pictures']","['History', 'Documentary']",1.9225374
21000000.0,10.23,227799884.0,Sleepless in Seattle,6.5,630.0,1993,['Walt Disney Pictures'],"['Animation', 'Family', 'Comedy', 'Adventure', 'Fantasy', 'Romance']",10.847613523809525
40000000.0,11.23,116300000.0,Sliver,4.9,144.0,1993,"['Lightstorm Entertainment', 'Pacific Western', 'Canal+', 'Carolco Pictures', 'T2 Productions']","['Action', 'Thriller', 'Science Fiction']",2.9075
28000000.0,96.27,33139618.0,Blade Runner,7.9,3833.0,1982,"['Tig Productions', 'Majestic Films International']","['Adventure', 'Drama', 'Western']",1.1835577857142856
20000000.0,8.05,11585483.0,So I Married an Axe Murderer,6.1,131.0,1993,"['PolyGram Filmed Entertainment', 'The Guber-Peters Company', 'Warner Bros.']","['Fantasy', 'Action']",0.57927415
48000000.0,7.2,20915465.0,Super Mario Bros.,4.0,236.0,1993,"['Touchstone Pictures', 'Silver Screen Partners IV']","['Romance', 'Comedy']",0.4357388541666667
7400000.0,3.64,7690013.0,Surviving the Game,6.1,53.0,1994,['Trimark Pictures'],"['Crime', 'Thriller']",1.039190945945946
50000000.0,8.01,16478900.0,Terminal Velocity,5.0,82.0,1994,['Long Shong Pictures'],"['Drama', 'Foreign', 'Romance']",0.329578
18000000.0,17.73,75634409.0,The Nightmare Before Christmas,7.6,2135.0,1993,"['Twentieth Century Fox Film Corporation', 'Fox 2000 Pictures', 'Via Rosa Productions', 'Rosa Productions']","['Comedy', 'Romance']",4.201911611111111
30000000.0,6.35,53898845.0,The Three Musketeers,6.2,219.0,1993,"['Propaganda Films', 'PolyGram Filmed Entertainment']",['Horror'],1.7966281666666666
25000000.0,11.34,56505065.0,Tombstone,7.4,632.0,1993,['BBC'],"['Romance', 'Drama']",2.2602026
12500000.0,17.19,12281551.0,True Romance,7.5,762.0,1993,['Walt Disney Pictures'],"['Adventure', 'Comedy', 'Drama', 'Family']",0.98252408
27000000.0,7.44,13670688.0,The Pagemaster,6.2,178.0,1994,"['Miramax Films', 'Dimension Films', 'Trans Atlantic Entertainment']","['Horror', 'Thriller', 'Science Fiction']",0.5063217777777778
18000000.0,0.7,476684675.0,Home Alone,7.1,2487.0,1990,['Universal Pictures'],['Fantasy'],26.482481944444444
22000000.0,11.95,505000000.0,Ghost,6.9,1381.0,1990,"['Hollywood Pictures', 'PolyGram Filmed Entertainment', 'Island Pictures']","['Action', 'Comedy']",22.954545454545453
28000000.0,16.36,504050219.0,Aladdin,7.4,3495.0,1992,"['Distant Horizons', 'Koukus Troika', 'Toron Screen Corporation']","['Drama', 'Comedy']",18.001793535714285
100000000.0,22.66,520000000.0,Terminator 2: Judgment Day,7.7,4274.0,1991,[],[],5.2
22000000.0,11.65,424208848.0,Dances with Wolves,7.6,1084.0,1990,"['Granada Film Productions', 'Majestic Films International', 'Newcomm']","['Romance', 'Comedy', 'Drama']",19.28222036363636
35000000.0,19.11,411348924.0,Batman,7.0,2145.0,1989,"['Imagine Entertainment', 'Universal Pictures']","['Drama', 'Thriller', 'Romance']",11.7528264
19000000.0,4.31,272742922.0,The Silence of the Lambs,8.1,4549.0,1991,"['Paramount Pictures', 'Lakeshore Entertainment']",['Comedy'],14.354890631578948
25000000.0,23.43,377350553.0,Beauty and the Beast,7.5,3029.0,1991,['FM Entertainment International N.V.'],"['Action', 'Thriller']",15.09402212
14000000.0,13.35,463000000.0,Pretty Woman,7.0,1807.0,1990,[],[],33.07142857142857
7000000.0,12.61,60611975.0,Fargo,7.7,2080.0,1996,[],"['Drama', 'Romance']",8.65885357142857
4000000.0,5.26,16675000.0,Hellraiser: Bloodline,4.9,111.0,1996,"['Van Peebles Films', 'Triumph Films', 'Orpheus Films']","['Action', 'Adventure', 'Science Fiction', 'Thriller']",4.16875
30000000.0,10.33,102616183.0,Primal Fear,7.4,644.0,1996,"['Universal Pictures', 'The Bubble Factory', 'American Films']","['Adventure', 'Family']",3.420539433333333
12000000.0,4.41,4939939.0,Girl 6,5.7,17.0,1996,[],"['Comedy', 'Drama', 'Romance']",0.4116615833333333
46000000.0,11.6,100860818.0,Courage Under Fire,6.2,240.0,1996,"['Propaganda Films', 'Dark Horse Entertainment', 'PolyGram Filmed Entertainment']","['Action', 'Science Fiction']",2.1926264782608698
80000000.0,15.79,457696359.0,Mission: Impossible,6.7,2677.0,1996,"['Paramount Pictures', 'Spelling Films']","['Horror', 'Thriller']",5.7212044875
57000000.0,23.64,115267375.0,DragonHeart,6.4,553.0,1996,"['Live Entertainment', 'Steelwork Films', 'Mediaworks']","['Action', 'Mystery', 'Science Fiction', 'Thriller']",2.022234649122807
38000000.0,13.22,28921264.0,James and the Giant Peach,6.2,375.0,1996,[],"['Drama', 'Comedy']",0.7610858947368421
13000000.0,1.3,9789900.0,Faithful,4.8,4.0,1996,"['Playhouse International Pictures', 'BBC Arena', 'Samuel Goldwyn Company, The']",['Drama'],0.7530692307692308
80000000.0,11.05,250200000.0,Space Jam,6.5,1335.0,1996,"['Fox Searchlight Pictures', 'Recorded Picture Company (RPC)', 'Jeremy Thomas Productions', 'France 2 Cinéma', 'Fiction Films']","['Drama', 'Romance']",3.1275
25000000.0,9.19,10070000.0,Mrs. Winterbourne,5.5,26.0,1996,"['Paramount Pictures', 'Rastar Pictures', 'Nickelodeon Movies']","['Comedy', 'Drama', 'Family']",0.4028
30000000.0,7.94,57400547.0,The Quest,5.3,126.0,1996,['Paramount Pictures'],['Comedy'],1.9133515666666667
31000000.0,10.81,74151346.0,Oliver & Company,6.5,372.0,1988,['Scott Rudin Productions'],['Comedy'],2.3919789032258065
25530000.0,4.56,20080020.0,Flipper,5.3,85.0,1996,"['Touchstone Pictures', 'Brian Grazer/Scott Rudin Productions']","['Action', 'Thriller']",0.7865264394829612
35000000.0,1.69,15000000.0,The Horseman on the Roof,6.7,25.0,1995,"['Twentieth Century Fox Film Corporation', 'Chicago Pacific Entertainment', 'Zanuck Company, The']","['Action', 'Drama', 'Science Fiction', 'Thriller']",0.4285714285714285
15000000.0,12.86,24769466.0,The Craft,6.3,388.0,1996,[],[],1.6512977333333334
4800000.0,0.34,3014000.0,Original Gangstas,5.5,5.0,1996,['Vertigo Productions'],"['Drama', 'Music']",0.6279166666666667
75000000.0,13.25,335062621.0,The Rock,6.9,1474.0,1996,['Pope Productions'],"['Drama', 'Comedy']",4.467501613333333
92000000.0,8.74,494471524.0,Twister,6.1,966.0,1996,"['Regency Enterprises', 'Warner Bros.']","['Comedy', 'Family']",5.374690478260869
25000000.0,6.5,14048372.0,The Arrival,6.1,200.0,1996,"['Universal Pictures', 'Gramercy Pictures', 'Amblin Entertainment']","['Drama', 'Thriller']",0.56193488
45000000.0,8.08,17300889.0,The Phantom,4.7,138.0,1996,[],[],0.3844642
50000000.0,11.34,113309743.0,Striptease,4.4,210.0,1996,['BMG Independents'],"['Comedy', 'Romance', 'Drama']",2.26619486
45000000.0,6.29,58620973.0,Jack,5.9,340.0,1996,"['Triumph Films', 'Pacific Motion Pictures Corporation', 'Stewart Pictures']","['Drama', 'Romance']",1.3026882888888889
4000000.0,19.35,16491080.0,Trainspotting,7.8,2737.0,1996,['Tinderbox Films'],"['Comedy', 'Crime', 'Thriller']",4.12277
75000000.0,17.63,816969268.0,Independence Day,6.7,3334.0,1996,"['Columbia Pictures', 'Castle Rock Entertainment', 'Simian Films']","['Drama', 'Thriller']",10.892923573333332
55000000.0,12.2,18626419.0,The Fan,5.7,202.0,1996,['Walt Disney'],"['Action', 'Comedy', 'Drama', 'Family']",0.3386621636363636
100000000.0,13.55,100138851.0,The Hunchback of Notre Dame,6.8,1182.0,1996,"['Imagine Entertainment', 'Universal Pictures', 'Davis Entertainment']","['Crime', 'Drama']",1.00138851
47000000.0,7.59,102825796.0,The Cable Guy,5.7,603.0,1996,"['Walt Disney Pictures', 'Touchwood Pacific Partners 1']","['Adventure', 'Comedy', 'Drama', 'Family']",2.187782893617021
27000000.0,11.63,25023434.0,Kingpin,6.7,248.0,1996,['Walt Disney'],['Comedy'],0.9267938518518518
100000000.0,6.92,242295562.0,Eraser,5.6,553.0,1996,"['Walt Disney Pictures', 'Caravan Pictures']","['Fantasy', 'Drama', 'Comedy', 'Family']",2.42295562
54000000.0,9.65,128769345.0,The Nutty Professor,5.4,717.0,1996,['Walt Disney Productions'],"['Adventure', 'Animation', 'Drama', 'Family']",2.3846175
80000000.0,12.0,159212469.0,Daylight,5.8,385.0,1996,"['Rastar Pictures', 'Triumph Films']","['Drama', 'Romance']",1.9901558625
30000000.0,12.09,29359216.0,The Frighteners,6.7,413.0,1996,['Merchant Ivory Productions'],"['Drama', 'Romance']",0.9786405333333332
5000000.0,9.07,13269963.0,Lone Star,6.9,79.0,1996,['Cinema 7'],"['Comedy', 'Romance']",2.6539926
32000000.0,5.58,152036382.0,Phenomenon,6.2,328.0,1996,"['New Line Cinema', 'Forge', 'The Steve Tisch Company']","['Crime', 'Action', 'Mystery', 'Thriller']",4.7511369375
3500000.0,10.83,9482579.0,She's the One,5.7,71.0,1996,"['Twentieth Century Fox Film Corporation', 'Jam Productions', 'Chal Productions']",['Documentary'],2.7093082857142856
40000000.0,13.31,152266007.0,A Time to Kill,7.0,522.0,1996,[],"['Comedy', 'Drama']",3.806650175
25000000.0,3.91,17193231.0,Fled,5.2,49.0,1996,"['Hollywood Pictures', 'Cinergi Pictures Entertainment']","['Action', 'Thriller']",0.68772924
13000000.0,9.49,4619014.0,Joe's Apartment,5.0,87.0,1996,"['TriStar Pictures', 'Canal+', 'Carolco Pictures']","['Thriller', 'Mystery']",0.3553087692307692
26000000.0,10.18,116400000.0,The First Wives Club,6.5,172.0,1996,"['Imagine Entertainment', 'Ixtlan Productions', 'Carolco Pictures', 'Bill Graham Films']","['Drama', 'Music']",4.476923076923077
80000000.0,8.77,309492681.0,Ransom,6.4,482.0,1996,"['New Line Cinema', 'GGR', 'Zupnik Cinema Group II']","['Crime', 'Drama', 'Mystery']",3.8686585125
50000000.0,15.87,60209334.0,Chain Reaction,5.3,291.0,1996,"['Paramount Pictures', 'Don Simpson/Jerry Bruckheimer Films']",['Adventure'],1.20418668
36000000.0,10.03,33459416.0,Matilda,6.9,892.0,1996,['Paramount Pictures'],"['Action', 'Romance', 'War']",0.9294282222222222
6000000.0,6.59,22231658.0,Emma,6.7,152.0,1996,"['Harmony Gold', 'Canned Pictures Inc']","['Action', 'Comedy']",3.705276333333333
13000000.0,6.55,17917287.0,The Crow: City of Angels,5.2,119.0,1996,['Dimension Films'],['Horror'],1.378252846153846
15000000.0,3.45,5600000.0,Bordello of Blood,5.0,63.0,1996,"['Universal Pictures', 'Hollywood Pictures', 'Interscope Communications']",['Comedy'],0.3733333333333333
6000000.0,1.2,12643776.0,The Spitfire Grill,6.8,17.0,1996,"['Woodward Productions', 'Weiny Bro Prods.']",['Comedy'],2.107296
50000000.0,12.23,42277365.0,Escape from L.A.,5.6,381.0,1996,[],['Documentary'],0.8455473
2962051.0,4.8,3011195.0,Basquiat,6.6,97.0,1996,['PolyGram Filmed Entertainment'],"['Comedy', 'Fantasy', 'Family']",1.016591206565991
45000000.0,6.25,53854588.0,Tin Cup,5.9,152.0,1996,"['Twentieth Century Fox Film Corporation', 'Lightstorm Entertainment', 'Pacific Western']","['Adventure', 'Action', 'Thriller', 'Science Fiction']",1.1967686222222222
200000.0,0.12,300000.0,Dingo,6.0,1.0,1991,"['AVCO Embassy Pictures', 'EDI', 'Debra Hill Productions']",['Horror'],1.5
500000.0,1.14,431326.0,Manny & Lo,6.3,9.0,1996,"['Canal+', 'Gemini Films', 'Madragoa Filmes', 'La Sept Cinéma', 'Centre National de la Cinématographie (CNC)']","['Comedy', 'Crime']",0.862652
4500000.0,12.45,7011317.0,Bound,6.9,203.0,1996,"['PolyGram Filmed Entertainment', 'David Sonenberg Production', 'Das Films']",['Documentary'],1.5580704444444444
60000000.0,7.7,33956608.0,The Relic,5.8,130.0,1997,"['Miramax Films', 'Tiger Moth Productions']","['Drama', 'Romance', 'War']",0.5659434666666666
40000000.0,12.73,49627779.0,The Island of Dr. Moreau,4.6,148.0,1996,"['Ferndale Films', 'Granada Television', 'Radio Telefís Éireann (RTÉ)']",['Drama'],1.240694475
25000000.0,7.86,22611954.0,Bulletproof,5.4,164.0,1996,"['Miramax Films', 'Artisan Entertainment']","['Documentary', 'Music']",0.90447816
5000000.0,8.77,15116634.0,Halloween: The Curse of Michael Myers,5.0,173.0,1995,['Embassy International Pictures'],"['Comedy', 'Science Fiction']",3.0233268
25000000.0,7.37,51702483.0,Maximum Risk,5.3,104.0,1996,"['PolyGram Filmed Entertainment', 'Warner Bros.']","['Action', 'Fantasy']",2.06809932
28000000.0,6.73,16900000.0,Michael Collins,6.8,98.0,1996,"['Twentieth Century Fox Film Corporation', 'Morgan Creek Productions']","['Crime', 'Action', 'Adventure', 'Drama', 'Western']",0.6035714285714285
67000000.0,11.85,47267001.0,Last Man Standing,6.2,263.0,1996,['Filmwerks'],"['Action', 'Science Fiction', 'Thriller']",0.7054776268656716
9000000.0,6.86,41590886.0,Set It Off,6.9,66.0,1996,"['Regency Enterprises', 'Alcor Films', 'Canal+', 'Warner Bros.']","['Action', 'Thriller']",4.621209555555556
2300000.0,2.78,49620.0,Curdled,6.2,29.0,1996,"['Warner Bros.', 'Storyline Entertainment', 'Peters Entertainment']","['Comedy', 'Drama']",0.0215739130434782
38000000.0,4.99,17380126.0,Extreme Measures,5.7,80.0,1996,"['Gracie Films', 'TriStar Pictures']","['Comedy', 'Drama', 'Romance']",0.4573717368421052
50000000.0,4.0,22540359.0,The Chamber,5.9,62.0,1996,['Universal Pictures'],"['Comedy', 'Crime', 'Drama']",0.45080718
14000000.0,8.31,154864401.0,Cool Runnings,6.8,510.0,1993,[],"['Drama', 'Romance']",11.061742928571428
48000000.0,10.64,390493908.0,Robin Hood: Prince of Thieves,6.6,937.0,1991,"['Elkins Entertainment', 'Film Afrika Worldwide', 'Logo Entertainment']","['Crime', 'Drama', 'TV Movie']",8.13528975
12000000.0,10.2,29800000.0,The Fox and the Hound,7.0,884.0,1981,"['TriStar Pictures', 'Motion Picture Corporation of America']","['Action', 'Comedy']",2.4833333333333334
28000000.0,16.64,140767956.0,Die Hard,7.5,4005.0,1988,['O.T.A. Productions'],"['Drama', 'Romance']",5.027427
10000000.0,6.69,32101000.0,The Lawnmower Man,5.4,198.0,1992,"['Zweites Deutsches Fernsehen (ZDF)', 'Neue Constantin Film', 'Laurentic Film Productions', 'Torii Production']",['Drama'],3.2101
4500000.0,11.22,13417292.0,Secrets & Lies,7.1,127.0,1996,"['Roth-Arnold Productions', 'Metro-Goldwyn-Mayer (MGM)']","['Comedy', 'Drama', 'Romance']",2.9816204444444443
16000000.0,2.17,1985001.0,Surviving Picasso,5.3,21.0,1996,"['Universal Pictures', 'The Bubble Factory', 'Sheinberg Productions']","['Action', 'Comedy', 'Romance']",0.1240625625
65000000.0,14.48,89456761.0,The Long Kiss Goodnight,6.4,323.0,1996,"['Sony Pictures Classics', 'Castle Rock Entertainment', 'Pale Morning Dun', 'All Night Productions']","['Music', 'Comedy']",1.3762578615384615
50000000.0,10.79,75000000.0,The Ghost and the Darkness,6.4,238.0,1996,['Paramount Pictures'],"['Comedy', 'Romance']",1.5
2400000.0,5.23,5731103.0,Get on the Bus,7.0,11.0,1996,['United Artists'],"['Action', 'Comedy', 'Drama', 'Foreign', 'Romance']",2.387959583333333
45000000.0,3.73,2154540.0,Shadow Conspiracy,4.0,12.0,1997,"['Columbia Pictures', 'Castle Rock Entertainment', 'Malpaso Productions']","['Crime', 'Drama', 'Thriller']",0.0478786666666666
7000000.0,3.38,405000.0,Jude,6.6,38.0,1996,['Walt Disney Pictures'],"['Comedy', 'Family']",0.0578571428571428
14500000.0,11.77,147298761.0,Romeo + Juliet,6.7,1406.0,1996,"['Universal Pictures', 'Boy of the Year', 'All Girl Productions', 'The Bubble Factory']","['Comedy', 'Drama', 'Romance']",10.15853524137931
200000.0,6.58,4505922.0,Swingers,6.8,255.0,1996,"['Ciby 2000', 'October Films', 'Asymmetrical Productions', 'Lost Highway Productions']","['Drama', 'Thriller', 'Mystery']",22.52961
44000000.0,9.2,165615285.0,Sleepers,7.3,729.0,1996,"['New Deal Productions', 'Warner Bros.', 'Peters Entertainment']","['Drama', 'History']",3.76398375
7500000.0,11.4,62493712.0,A Fish Called Wanda,7.1,576.0,1988,"['Imagine Entertainment', 'Universal Pictures']",['Comedy'],8.332494933333333
6000000.0,14.04,213954274.0,Dirty Dancing,7.1,1371.0,1987,['Fox 2000 Pictures'],"['Drama', 'Romance']",35.659045666666664
1200000.0,12.22,14661007.0,Reservoir Dogs,8.1,3821.0,1992,"['Columbia Pictures Corporation', 'Middle Fork Productions', 'Iguana Producciones', 'Skylight Cinema Foto Art', 'St. Tropez Films', 'Cinema Line Film Corporation']","['Adventure', 'Horror', 'Thriller']",12.217505833333334
